VideoName,ShotSeq,HitFrame,Hitter,RoundHead,Backhand,BallHeight,LandingX,LandingY,HitterLocationX,HitterLocationY,DefenderLocationX,DefenderLocationY,BallType,Winner
00300.mp4,2,34,A,2,1,2,756,7,655,436,779,647,2,X
00300.mp4,3,67,B,2,2,1,801,437,797,665,695,423,7,X
00300.mp4,4,118,B,2,2,2,812,463,830,577,725,432,8,X
00300.mp4,5,151,A,2,2,1,561,203,571,389,609,583,5,X
00300.mp4,6,168,B,2,1,2,461,455,489,605,556,398,6,X
00300.mp4,7,207,A,2,2,1,458,243,458,402,530,601,7,X
00300.mp4,8,235,B,2,2,1,477,418,483,628,530,414,3,X
00300.mp4,9,264,A,2,2,1,496,252,497,410,523,619,7,X
00300.mp4,10,290,B,2,2,2,772,431,762,576,652,410,6,X
00300.mp4,11,342,B,2,2,1,436,363,508,576,474,379,5,A
00301.mp4,1,13,A,2,2,2,0,0,594,430,692,619,2,X
00301.mp4,2,35,B,2,2,2,0,0,688,639,601,426,2,X
00301.mp4,3,57,B,2,2,1,0,0,681,665,619,405,3,X
00301.mp4,4,79,B,2,2,1,0,0,693,662,630,392,5,X
00301.mp4,5,128,B,2,1,2,0,0,481,578,577,394,8,X
00301.mp4,6,181,B,2,2,1,830,345,806,606,747,400,3,X
00301.mp4,7,207,A,2,2,2,0,0,655,396,675,596,8,X
00301.mp4,8,222,B,2,2,2,666,411,677,584,690,403,8,X
00301.mp4,9,251,A,2,2,2,545,373,546,440,586,583,8,X
00301.mp4,10,282,B,1,2,1,450,313,435,618,569,411,3,X
00301.mp4,11,333,B,2,2,2,902,470,870,554,796,414,8,A
00302.mp4,1,26,B,2,1,2,0,0,595,584,711,432,1,X
00302.mp4,2,50,A,2,2,2,713,336,712,452,683,590,6,X
00302.mp4,3,79,B,2,2,1,788,356,785,618,735,427,7,X
00302.mp4,4,119,B,2,1,2,458,506,480,577,603,429,6,X
00302.mp4,5,160,A,1,2,1,690,211,722,384,656,582,5,X
00302.mp4,6,193,B,2,2,1,863,461,844,625,725,414,6,X
00302.mp4,7,218,A,2,1,1,742,317,741,445,745,595,9,X
00302.mp4,8,252,A,2,2,2,473,390,524,426,567,625,6,X
00302.mp4,9,277,A,2,2,1,423,395,513,435,504,607,6,B
00303.mp4,1,4,B,2,1,2,608,336,605,532,607,340,1,X
00303.mp4,2,44,B,2,1,2,481,316,510,491,567,350,8,X
00303.mp4,3,74,A,2,2,1,496,176,515,304,496,522,7,X
00303.mp4,4,110,B,2,1,2,382,611,446,564,542,331,1,X
00303.mp4,5,129,A,2,1,2,398,641,533,351,407,603,6,B
00304.mp4,1,9,A,2,2,2,0,0,622,458,511,608,2,X
00304.mp4,2,45,A,2,2,2,0,0,631,458,485,642,2,X
00304.mp4,3,55,B,2,2,2,0,0,431,658,627,449,2,X
00304.mp4,4,64,B,2,2,2,0,0,428,661,612,446,2,X
00304.mp4,5,128,B,2,2,2,650,359,662,590,667,436,6,X
00304.mp4,6,152,A,2,1,2,791,413,774,464,691,588,6,X
00304.mp4,7,220,A,2,2,1,551,240,544,423,580,617,3,X
00304.mp4,8,242,B,2,1,2,453,437,482,589,569,424,6,X
00304.mp4,9,278,A,2,2,1,498,255,518,417,533,588,7,X
00304.mp4,10,303,B,2,1,2,462,441,455,572,546,425,6,X
00304.mp4,11,333,A,2,2,2,432,403,442,463,516,593,8,X
00304.mp4,12,361,B,2,1,2,442,392,464,554,523,451,8,X
00304.mp4,13,386,A,2,1,2,438,369,463,463,0,0,8,X
00304.mp4,14,451,A,2,2,1,602,66,0,0,648,648,3,X
00304.mp4,15,460,A,2,2,2,0,0,598,440,625,660,6,X
00304.mp4,16,522,B,2,2,1,609,315,635,586,574,428,5,X
00304.mp4,17,545,A,2,2,2,463,392,536,423,527,584,6,B
00305.mp4,1,7,B,2,1,2,0,0,614,525,564,332,1,X
00305.mp4,2,44,B,2,2,2,560,301,590,512,567,331,1,X
00305.mp4,3,64,A,2,2,2,487,263,514,358,555,528,8,X
00305.mp4,4,85,B,2,1,2,461,377,489,486,550,337,8,X
00305.mp4,5,113,A,2,2,1,506,171,517,285,504,509,5,X
00305.mp4,6,145,A,2,1,2,628,268,636,332,621,544,6,X
00305.mp4,7,168,B,2,2,2,548,330,551,495,600,337,6,X
00305.mp4,8,192,A,2,2,2,571,252,568,365,558,479,8,X
00305.mp4,9,243,B,1,2,1,485,267,505,599,579,306,5,X
00305.mp4,10,256,A,2,2,2,527,236,527,306,529,639,6,X
00305.mp4,11,285,B,2,2,2,685,382,658,505,628,313,6,X
00305.mp4,12,311,A,2,1,2,763,285,773,362,724,489,8,X
00305.mp4,13,329,B,2,2,2,791,321,774,483,740,345,6,X
00305.mp4,14,394,B,2,2,2,780,446,737,576,679,305,7,X
00305.mp4,15,418,A,2,1,2,766,26,760,325,737,624,5,X
00305.mp4,16,439,A,2,2,1,758,136,756,296,729,548,6,X
00305.mp4,17,484,A,2,1,2,745,301,749,347,662,503,8,X
00305.mp4,18,516,B,1,1,1,526,296,548,585,610,326,3,X
00305.mp4,19,535,A,2,2,2,612,252,577,310,599,631,5,X
00305.mp4,20,543,A,2,2,2,582,225,562,318,534,590,6,X
00305.mp4,21,566,B,2,1,2,508,397,488,524,593,331,6,X
00305.mp4,22,626,B,1,2,1,468,320,478,543,566,300,5,X
00305.mp4,23,655,A,2,2,2,488,297,497,354,481,559,8,X
00305.mp4,24,680,B,2,1,2,504,314,497,490,558,347,8,X
00305.mp4,25,706,A,2,1,2,0,0,631,307,527,481,6,X
00305.mp4,26,762,A,2,2,2,0,0,615,309,425,611,5,X
00305.mp4,27,772,A,2,2,2,0,0,601,320,354,635,1,X
00305.mp4,28,785,B,2,2,2,455,657,402,690,587,328,1,A
00306.mp4,1,23,A,2,1,2,0,0,609,343,666,536,1,X
00306.mp4,2,48,B,2,2,2,816,378,828,513,700,340,6,X
00306.mp4,3,68,A,2,1,2,815,275,809,357,761,525,6,X
00306.mp4,4,101,B,2,2,2,836,227,808,497,745,350,6,X
00306.mp4,5,142,A,2,2,1,0,0,771,275,659,537,5,X
00306.mp4,6,169,A,2,1,2,0,0,863,267,693,574,6,B
00307.mp4,1,25,A,2,2,2,0,0,614,301,694,520,1,X
00307.mp4,2,51,B,2,2,2,636,270,633,486,627,294,6,X
00307.mp4,3,83,A,2,2,1,577,148,564,255,579,504,5,X
00307.mp4,4,110,B,1,2,1,703,183,650,553,681,268,5,X
00307.mp4,5,144,A,2,2,2,551,158,578,265,609,539,6,B
00308.mp4,1,14,A,2,1,2,0,0,605,346,698,556,2,X
00308.mp4,2,20,A,2,1,2,0,0,609,343,699,555,2,X
00308.mp4,3,64,B,2,2,2,0,0,706,657,596,342,7,X
00308.mp4,4,88,B,2,2,1,722,371,749,659,681,335,5,X
00308.mp4,5,114,A,2,2,2,472,367,491,358,592,580,6,B
00309.mp4,1,29,B,2,2,2,553,321,558,515,596,340,6,X
00309.mp4,2,55,A,2,2,2,521,271,522,385,526,531,6,X
00309.mp4,3,69,B,2,1,2,497,275,520,488,532,368,6,X
00309.mp4,4,80,B,2,1,2,496,302,511,483,557,362,8,X
00309.mp4,5,129,A,2,2,1,719,190,726,261,723,553,5,X
00309.mp4,6,141,B,2,2,2,807,505,786,566,728,285,6,X
00309.mp4,7,167,A,2,1,2,768,262,744,346,729,555,6,X
00309.mp4,8,192,B,2,1,2,611,280,571,553,629,325,6,X
00309.mp4,9,213,A,2,1,2,740,280,758,354,676,553,6,X
00309.mp4,10,258,A,2,1,2,0,0,655,315,580,522,6,B
00310.mp4,1,10,B,2,1,2,0,0,593,548,550,347,1,X
00310.mp4,2,29,A,2,1,2,612,300,583,372,576,553,6,X
00310.mp4,3,57,B,2,2,1,542,348,496,597,607,339,3,X
00310.mp4,4,73,A,2,2,2,506,308,499,337,504,647,6,X
00310.mp4,5,101,B,2,2,1,511,320,471,547,559,327,5,X
00310.mp4,6,142,B,2,2,1,726,346,736,561,685,333,5,X
00310.mp4,7,203,B,2,1,2,429,517,464,567,525,303,6,X
00310.mp4,8,233,A,2,2,2,440,306,470,362,463,557,6,B
00311.mp4,1,3,B,2,1,2,586,403,630,556,605,345,1,X
00311.mp4,2,29,A,2,2,2,0,0,586,366,592,551,6,X
00311.mp4,3,71,A,2,2,2,471,261,507,336,533,600,6,X
00311.mp4,4,99,B,2,2,2,508,411,510,533,554,331,6,X
00311.mp4,5,130,A,2,2,1,551,187,586,291,556,550,5,X
00311.mp4,6,179,A,2,1,2,0,0,614,373,639,557,8,X
00311.mp4,7,221,B,2,1,1,398,471,422,610,569,337,7,A
00312.mp4,1,33,B,2,2,1,566,321,597,561,607,343,5,X
00312.mp4,2,59,A,2,2,1,517,177,525,324,544,585,7,X
00312.mp4,3,75,B,2,1,2,528,377,501,569,519,324,6,X
00312.mp4,4,94,A,2,1,2,686,288,668,352,661,559,6,X
00312.mp4,5,148,B,2,1,2,817,360,777,556,783,369,6,A
00313.mp4,1,13,B,2,2,2,586,313,569,506,576,340,6,X
00313.mp4,2,40,A,2,2,2,452,282,475,370,532,514,6,X
00313.mp4,3,66,B,2,1,2,483,261,475,511,558,341,8,X
00313.mp4,4,128,B,2,1,2,580,455,577,577,748,300,6,X
00313.mp4,5,158,A,2,2,2,520,310,509,345,558,551,6,X
00313.mp4,6,204,A,2,1,1,0,0,628,304,513,518,5,X
00313.mp4,7,211,A,2,1,2,0,0,673,303,549,533,6,X
00313.mp4,8,244,B,2,2,2,818,425,791,548,729,288,6,X
00313.mp4,9,274,A,2,1,2,713,255,705,350,714,559,6,X
00313.mp4,10,321,A,2,1,1,0,0,665,310,575,512,5,X
00313.mp4,11,340,A,2,2,1,707,147,687,283,725,543,5,X
00313.mp4,12,362,B,2,1,2,577,367,531,549,660,302,6,X
00313.mp4,13,384,A,2,1,2,656,273,648,344,658,536,1,X
00313.mp4,14,417,B,2,2,2,772,368,775,510,701,343,8,X
00313.mp4,15,461,A,2,1,1,790,187,792,301,736,539,7,X
00313.mp4,16,485,B,2,2,2,573,286,531,523,650,306,6,X
00313.mp4,17,512,A,2,1,2,823,326,817,354,650,508,6,X
00313.mp4,18,543,A,2,1,2,0,0,749,358,681,528,6,A
00314.mp4,1,20,A,2,2,2,686,251,687,290,610,515,1,X
00314.mp4,2,44,B,2,2,2,518,320,524,487,616,290,6,X
00314.mp4,3,72,A,2,2,2,713,228,721,334,690,486,8,X
00314.mp4,4,109,B,2,2,1,538,348,551,585,610,287,7,X
00314.mp4,5,148,B,2,2,2,535,311,566,500,597,284,6,X
00314.mp4,6,230,A,2,2,2,540,223,564,277,531,585,6,X
00314.mp4,7,256,B,2,2,2,532,302,531,475,586,282,6,X
00314.mp4,8,281,A,2,2,2,543,255,519,325,546,470,8,X
00314.mp4,9,327,B,1,2,1,682,323,657,581,669,280,5,X
00314.mp4,10,343,A,2,2,2,543,230,557,272,644,579,6,X
00314.mp4,11,370,B,2,2,2,536,307,544,466,596,282,6,X
00314.mp4,12,398,A,2,2,2,525,265,541,339,559,448,8,B
00315.mp4,1,9,A,2,1,2,0,0,609,347,708,548,1,X
00315.mp4,2,42,B,2,2,2,721,360,704,528,705,346,6,X
00315.mp4,3,68,A,2,1,2,812,345,785,388,743,543,8,X
00315.mp4,4,111,B,1,2,1,772,321,723,623,710,337,5,X
00315.mp4,5,133,A,2,2,2,0,0,515,346,743,627,6,B
00316.mp4,1,32,A,2,1,2,662,283,681,358,597,547,1,X
00316.mp4,2,54,B,2,2,2,621,360,662,518,620,356,6,X
00316.mp4,3,73,A,2,1,2,751,301,733,378,692,532,6,X
00316.mp4,4,106,B,1,2,1,472,353,478,611,599,333,5,X
00316.mp4,5,142,B,2,2,2,638,358,643,554,664,339,6,X
00316.mp4,6,166,A,2,1,2,498,313,494,356,531,547,6,X
00316.mp4,7,187,B,2,1,2,438,355,467,509,551,352,6,X
00316.mp4,8,210,A,2,2,2,495,325,495,381,516,511,8,X
00316.mp4,9,251,B,1,2,1,431,362,430,615,573,331,5,X
00316.mp4,10,256,B,2,2,2,566,290,562,642,563,326,4,X
00316.mp4,11,291,B,2,1,2,570,341,541,538,613,337,6,X
00316.mp4,12,311,A,2,1,2,0,0,651,376,551,534,9,X
00316.mp4,13,346,B,1,2,1,0,0,479,581,585,332,5,X
00316.mp4,14,391,B,2,2,2,815,378,822,542,758,335,6,X
00316.mp4,15,423,A,2,2,2,593,280,590,366,609,548,6,X
00316.mp4,16,464,A,2,2,2,512,346,527,366,503,516,8,X
00316.mp4,17,513,B,1,2,1,516,311,478,608,585,333,5,X
00316.mp4,18,549,B,2,2,2,0,0,478,558,449,334,6,X
00316.mp4,19,582,B,2,1,2,771,301,663,508,717,347,8,X
00316.mp4,20,600,B,2,1,2,782,743,766,611,739,338,4,X
00316.mp4,21,633,A,2,2,1,725,138,696,285,741,584,5,X
00316.mp4,22,665,B,2,1,2,555,223,711,564,593,334,6,X
00316.mp4,23,677,A,2,2,2,566,248,553,364,641,563,6,X
00316.mp4,24,701,B,2,2,2,786,386,798,537,666,350,6,X
00316.mp4,25,728,A,2,1,2,755,332,734,384,746,520,8,X
00316.mp4,26,768,B,1,2,1,502,346,498,609,596,341,5,X
00316.mp4,27,814,B,2,2,2,772,370,771,536,670,337,6,X
00316.mp4,28,871,B,2,1,2,473,415,454,551,527,295,6,X
00316.mp4,29,898,A,2,2,2,515,331,531,377,542,545,8,X
00316.mp4,30,935,B,2,2,1,0,0,638,623,583,337,5,X
00316.mp4,31,984,B,2,1,2,454,384,457,541,566,346,6,X
00316.mp4,32,1058,A,2,2,2,487,281,517,327,464,662,6,X
00316.mp4,33,1090,B,2,2,2,493,310,490,552,548,336,6,A
00317.mp4,1,26,A,2,1,2,663,268,669,342,678,526,1,X
00317.mp4,2,43,B,2,2,2,695,326,705,501,682,336,6,X
00317.mp4,3,64,A,2,2,2,0,0,623,340,612,499,8,X
00317.mp4,4,85,B,2,1,2,664,253,648,483,679,338,6,X
00317.mp4,5,140,A,2,1,2,441,371,491,298,482,540,6,X
00317.mp4,6,156,A,2,2,1,0,0,494,299,449,532,7,A
00318.mp4,1,16,A,2,1,2,0,0,621,348,514,543,1,X
00318.mp4,2,40,A,2,1,2,636,216,617,348,594,543,1,X
00318.mp4,3,69,B,1,2,1,507,342,469,616,593,329,3,X
00318.mp4,4,113,B,2,1,2,537,270,576,555,561,334,8,X
00318.mp4,5,135,A,2,2,1,713,113,736,299,678,560,5,X
00318.mp4,6,177,A,2,2,2,462,338,468,351,540,563,6,X
00318.mp4,7,192,A,2,2,2,0,0,516,347,508,530,6,B
00319.mp4,1,25,A,2,1,2,653,273,664,350,693,545,1,X
00319.mp4,2,47,B,2,2,2,681,316,662,518,669,343,6,X
00319.mp4,3,66,A,2,2,2,0,0,588,370,606,507,8,X
00319.mp4,4,116,B,1,2,1,492,347,520,635,586,329,5,X
00319.mp4,5,138,A,2,2,1,438,281,559,326,443,630,6,X
00319.mp4,6,173,A,2,2,1,0,0,530,319,446,559,5,A
00320.mp4,1,42,A,2,1,2,614,240,616,299,582,518,1,X
00320.mp4,2,69,B,2,1,2,656,216,616,480,658,295,6,X
00320.mp4,3,133,A,2,2,1,0,0,756,240,610,513,6,A
00321.mp4,1,6,B,2,1,2,653,312,630,503,606,291,1,X
00321.mp4,2,28,A,2,2,2,601,256,625,311,623,506,6,A
00322.mp4,1,10,B,2,1,2,0,0,617,534,551,340,1,X
00322.mp4,2,42,A,2,1,2,572,256,570,356,576,543,6,X
00322.mp4,3,64,B,2,1,2,495,326,535,510,589,333,8,X
00322.mp4,4,94,A,2,2,1,508,174,496,300,514,544,4,X
00322.mp4,5,161,A,2,2,1,492,208,525,289,557,539,5,X
00322.mp4,6,176,B,2,1,2,472,380,506,557,513,288,6,X
00322.mp4,7,199,A,2,2,2,511,272,531,345,520,557,6,X
00322.mp4,8,229,B,2,1,2,516,245,500,492,558,344,8,X
00322.mp4,9,277,A,2,2,1,757,213,762,278,710,543,5,X
00322.mp4,10,292,B,2,2,2,771,402,773,552,742,288,6,X
00322.mp4,11,321,A,2,2,2,612,229,642,344,586,556,6,X
00322.mp4,12,369,A,2,2,1,741,171,762,317,786,559,6,X
00322.mp4,13,412,A,2,2,2,642,250,619,346,668,545,6,X
00322.mp4,14,434,B,2,2,2,772,353,788,509,689,337,8,X
00322.mp4,15,459,A,2,2,2,496,296,514,367,605,511,6,B
00323.mp4,1,5,A,2,1,2,0,0,610,350,707,549,1,X
00323.mp4,2,29,B,2,2,2,651,290,648,533,623,346,6,X
00323.mp4,3,95,B,2,2,2,494,350,509,507,587,327,6,X
00323.mp4,4,123,A,2,2,2,503,348,520,403,519,483,8,X
00323.mp4,5,139,A,2,2,2,0,0,513,404,578,490,8,X
00323.mp4,6,175,B,2,1,2,770,26,766,598,655,346,8,X
00323.mp4,7,191,B,1,2,1,787,316,805,569,678,318,5,X
00323.mp4,8,209,A,2,2,2,781,288,741,308,787,554,6,B
00324.mp4,1,16,B,2,2,2,0,0,597,570,703,415,2,X
00324.mp4,2,66,A,2,2,1,0,0,717,382,615,600,3,X
00324.mp4,3,102,B,2,1,2,463,481,461,605,653,398,6,X
00324.mp4,4,128,A,2,2,2,514,336,520,438,508,599,6,X
00324.mp4,5,153,B,2,2,2,803,491,794,588,670,425,8,X
00324.mp4,6,180,A,2,2,1,802,243,780,394,752,591,3,X
00324.mp4,7,201,B,2,2,2,795,436,815,602,756,399,6,X
00324.mp4,8,228,A,2,2,2,533,412,529,449,636,594,8,X
00324.mp4,9,263,B,2,2,1,462,427,484,649,571,422,7,X
00324.mp4,10,285,A,2,2,2,487,315,502,435,524,631,6,X
00324.mp4,11,315,B,2,2,2,801,492,787,577,665,430,8,X
00324.mp4,12,345,A,2,1,2,797,360,808,476,799,548,8,X
00324.mp4,13,374,B,2,1,2,471,493,494,604,736,476,8,X
00324.mp4,14,432,B,2,1,2,540,360,534,578,599,409,8,X
00324.mp4,15,466,A,1,2,1,760,217,742,393,691,587,3,X
00324.mp4,16,505,B,2,2,1,807,396,835,639,699,414,5,X
00324.mp4,17,535,A,2,2,2,0,0,513,451,650,625,8,X
00324.mp4,18,567,B,2,2,2,768,482,771,538,644,446,8,X
00324.mp4,19,579,B,2,2,2,776,490,760,527,670,452,8,X
00324.mp4,20,591,B,2,1,2,637,356,0,0,729,517,8,B
00325.mp4,1,22,B,2,2,2,603,403,611,583,611,429,1,X
00325.mp4,2,46,A,2,2,2,640,288,670,451,683,585,8,X
00325.mp4,3,71,B,2,2,1,771,387,761,629,704,428,7,X
00325.mp4,4,86,A,2,1,2,747,321,733,426,726,612,6,X
00325.mp4,5,110,B,2,1,2,501,450,523,578,635,426,6,X
00325.mp4,6,134,A,2,2,2,611,385,596,449,623,573,6,X
00325.mp4,7,152,B,2,2,2,633,367,618,556,593,459,6,X
00325.mp4,8,224,B,2,2,1,793,376,819,601,751,413,6,X
00325.mp4,9,256,B,2,1,2,495,415,528,587,516,441,6,X
00325.mp4,10,344,B,2,2,1,690,334,677,637,691,417,5,X
00325.mp4,11,390,B,2,2,2,757,456,738,568,677,426,6,X
00325.mp4,12,441,B,2,2,2,815,470,802,594,751,397,6,X
00325.mp4,13,449,A,2,2,1,720,385,725,405,672,594,5,X
00325.mp4,14,507,B,2,2,1,776,330,781,616,688,431,5,X
00325.mp4,15,554,A,2,2,2,473,448,498,426,471,576,6,X
00325.mp4,16,610,B,2,1,2,845,488,858,594,795,402,6,X
00325.mp4,17,661,B,2,2,2,477,430,499,609,605,448,6,X
00325.mp4,18,680,A,2,2,1,542,286,538,448,577,618,7,X
00325.mp4,19,713,B,2,2,2,960,647,784,606,590,479,8,B
00326.mp4,1,21,A,2,1,2,0,0,621,349,539,548,1,X
00326.mp4,2,47,B,2,1,2,561,346,554,525,612,344,6,X
00326.mp4,3,75,A,2,2,2,777,316,797,390,707,529,8,X
00326.mp4,4,99,B,2,1,2,752,268,778,502,734,373,8,X
00326.mp4,5,157,B,2,2,2,560,417,550,559,568,304,6,X
00326.mp4,6,182,A,2,1,2,738,303,721,353,722,567,6,X
00326.mp4,7,228,B,2,2,1,548,391,537,632,603,335,7,X
00326.mp4,8,256,A,2,1,2,832,338,798,342,714,595,6,A
00327.mp4,1,29,B,2,1,2,668,361,588,606,687,446,1,X
00327.mp4,2,56,A,2,2,2,565,381,566,437,539,583,8,X
00327.mp4,3,64,A,2,2,2,0,0,559,454,554,590,8,X
00327.mp4,4,98,B,2,2,1,555,353,587,633,567,423,5,X
00327.mp4,5,135,A,2,1,2,0,0,631,455,577,598,8,X
00327.mp4,6,176,A,2,2,2,0,0,0,0,84,720,6,B
00328.mp4,1,19,B,2,2,2,0,0,633,570,554,414,2,X
00328.mp4,2,49,A,2,2,2,0,0,574,397,616,577,2,X
00328.mp4,3,64,A,2,2,1,0,0,568,386,600,597,3,X
00328.mp4,4,114,B,2,2,1,478,417,473,635,577,412,5,X
00328.mp4,5,132,A,2,2,2,490,360,521,419,499,624,6,X
00328.mp4,6,158,B,1,2,1,513,360,489,585,548,419,5,X
00328.mp4,7,197,A,2,2,2,0,0,574,418,541,549,8,B
00329.mp4,1,0,A,2,1,2,668,272,684,349,595,544,1,X
00329.mp4,2,37,B,2,1,2,0,0,507,544,611,344,1,X
00329.mp4,3,64,A,2,2,1,0,0,578,325,531,524,5,X
00329.mp4,4,88,B,2,2,2,486,323,476,494,581,334,6,X
00329.mp4,5,111,A,2,2,2,486,327,505,382,483,474,8,X
00329.mp4,6,147,B,2,2,1,628,197,639,640,668,346,7,X
00329.mp4,7,159,B,2,2,1,0,0,551,656,591,330,7,X
00329.mp4,8,201,B,2,2,2,476,348,492,534,570,330,6,X
00329.mp4,9,258,A,2,2,2,800,281,774,313,587,631,6,X
00329.mp4,10,289,B,2,2,2,740,365,740,527,714,327,6,X
00329.mp4,11,320,B,2,1,2,553,310,504,541,507,325,6,X
00329.mp4,12,340,A,2,2,2,713,175,733,334,647,550,6,X
00329.mp4,13,376,B,1,2,1,466,343,422,615,605,324,5,X
00329.mp4,14,393,A,2,2,2,490,276,519,321,449,626,6,X
00329.mp4,15,419,B,2,1,2,470,367,455,542,574,322,6,X
00329.mp4,16,460,A,2,1,1,781,146,778,302,699,547,5,A
00330.mp4,1,51,B,2,1,2,0,0,600,485,549,382,1,X
00330.mp4,2,77,A,2,2,1,551,247,547,362,573,489,5,X
00330.mp4,3,101,B,2,1,2,786,336,767,485,653,361,8,X
00330.mp4,4,122,A,2,2,2,757,326,732,368,794,489,6,X
00330.mp4,5,179,A,2,2,1,536,248,542,358,483,534,5,X
00330.mp4,6,199,B,2,2,2,827,446,791,512,595,363,6,X
00330.mp4,7,231,A,2,1,2,752,291,742,363,780,496,6,X
00330.mp4,8,262,B,2,2,2,462,400,0,0,495,467,8,X
00330.mp4,9,295,A,2,2,2,0,0,638,367,554,496,6,X
00330.mp4,10,323,A,2,2,1,638,302,632,373,599,505,7,X
00330.mp4,11,348,B,2,2,2,776,406,795,487,700,380,6,A
00331.mp4,1,5,A,2,1,2,0,0,686,332,588,523,1,X
00331.mp4,2,32,B,2,1,2,0,0,602,519,682,334,1,X
00331.mp4,3,51,A,2,2,2,0,0,688,348,586,527,6,X
00331.mp4,4,69,B,2,2,2,730,357,737,495,709,344,6,X
00331.mp4,5,116,B,2,2,2,801,376,785,547,762,280,6,X
00331.mp4,6,141,A,2,1,2,735,254,718,348,738,538,6,X
00331.mp4,7,168,B,2,1,2,694,321,677,504,677,341,8,X
00331.mp4,8,207,A,2,2,1,751,192,769,278,749,530,4,B
00332.mp4,1,30,A,2,1,2,0,0,618,299,530,528,1,X
00332.mp4,2,92,A,2,2,1,523,166,540,244,558,530,7,X
00332.mp4,3,129,A,2,2,2,0,0,0,0,0,0,1,B
00333.mp4,1,6,A,2,1,2,631,266,619,411,579,591,2,X
00333.mp4,2,14,A,2,2,2,620,315,634,411,581,590,2,X
00333.mp4,3,40,B,2,2,2,0,0,481,639,630,410,2,X
00333.mp4,4,57,B,2,2,1,0,0,429,670,603,398,3,X
00333.mp4,5,76,B,2,2,1,445,222,478,665,580,394,5,X
00333.mp4,6,151,B,2,2,1,845,430,819,642,688,385,7,X
00333.mp4,7,169,A,2,2,1,780,218,772,401,753,607,3,X
00333.mp4,8,200,B,1,2,1,556,331,552,603,614,391,3,X
00333.mp4,9,225,A,2,2,2,480,370,466,425,545,615,6,X
00333.mp4,10,256,B,2,1,2,448,387,461,549,552,412,8,X
00333.mp4,11,284,A,2,2,2,445,426,442,450,463,555,8,X
00333.mp4,12,332,A,2,1,2,773,406,558,495,0,0,8,X
00333.mp4,13,357,B,2,2,2,826,473,0,0,566,455,8,A
00334.mp4,1,40,B,2,1,2,630,382,625,529,584,327,1,X
00334.mp4,2,64,A,2,2,2,0,0,544,349,568,530,6,X
00334.mp4,3,93,B,1,2,1,510,274,514,575,583,318,5,X
00334.mp4,4,155,B,2,1,2,476,405,477,530,574,280,6,X
00334.mp4,5,185,A,2,2,2,490,308,513,353,495,523,8,X
00334.mp4,6,211,B,2,1,2,465,328,492,487,549,346,8,X
00334.mp4,7,232,A,2,1,2,0,0,575,322,463,464,6,X
00334.mp4,8,265,A,2,1,1,0,0,537,284,550,531,3,X
00334.mp4,9,283,A,2,2,1,491,190,517,271,558,536,5,X
00334.mp4,10,298,B,2,1,2,402,458,437,537,531,284,6,X
00334.mp4,11,329,A,2,2,2,0,0,520,363,514,532,8,X
00334.mp4,12,388,A,2,1,1,0,0,597,285,570,501,3,X
00334.mp4,13,404,A,2,2,1,0,0,560,286,574,547,1,X
00334.mp4,14,430,B,2,1,2,0,0,545,557,538,293,6,X
00334.mp4,15,488,B,2,1,2,562,315,554,476,556,316,6,X
00334.mp4,16,514,A,2,2,2,508,293,0,0,542,461,8,X
00334.mp4,17,530,A,2,2,1,458,358,513,374,540,474,8,B
00335.mp4,1,9,B,2,1,2,0,0,607,535,558,328,1,X
00335.mp4,2,23,A,2,2,2,0,0,587,338,588,535,6,X
00335.mp4,3,39,A,2,2,2,654,329,657,336,694,522,6,X
00335.mp4,4,64,A,2,1,2,753,261,725,341,711,512,6,X
00335.mp4,5,144,A,2,2,1,531,221,547,277,594,566,7,A
00336.mp4,1,30,B,2,1,2,0,0,624,505,0,276,1,X
00336.mp4,2,59,A,2,2,1,623,141,57,275,607,504,5,X
00336.mp4,3,90,B,2,1,2,512,347,514,498,182,380,6,X
00336.mp4,4,128,A,2,1,2,0,0,126,381,593,467,8,X
00336.mp4,5,163,A,2,1,2,591,297,585,328,599,442,8,X
00336.mp4,6,184,B,2,2,2,590,295,585,454,20,328,6,X
00336.mp4,7,195,B,2,2,2,573,238,579,440,590,330,8,A
00337.mp4,1,35,A,2,2,2,712,313,691,433,672,594,8,X
00337.mp4,2,64,B,2,1,2,532,285,466,558,658,415,8,X
00337.mp4,3,97,A,2,2,1,707,180,699,328,690,579,5,X
00337.mp4,4,136,B,2,1,2,391,626,533,588,699,395,6,A
00338.mp4,1,0,B,2,1,2,665,366,593,603,685,444,1,X
00338.mp4,2,27,B,2,1,2,475,461,506,582,598,433,6,X
00338.mp4,3,52,A,2,2,2,520,363,512,454,536,585,8,X
00338.mp4,4,87,B,2,2,1,825,480,807,664,705,425,7,X
00338.mp4,5,118,A,2,2,1,754,209,782,396,748,614,5,X
00338.mp4,6,132,B,2,2,2,832,531,796,608,779,405,6,X
00338.mp4,7,169,A,1,2,1,778,190,786,392,753,603,5,X
00338.mp4,8,182,B,2,2,2,802,477,807,605,774,394,6,X
00338.mp4,9,201,A,2,1,2,0,0,658,421,611,604,6,X
00338.mp4,10,223,B,2,2,2,827,431,803,596,703,435,8,X
00338.mp4,11,248,A,2,1,2,811,337,768,447,781,593,6,X
00338.mp4,12,275,B,2,2,1,871,394,872,636,766,427,4,X
